#####################################################################
# Alchemist log file - simulation started at: 2025-04-29T08:31+0000 #
#####################################################################
#
# seed = 1.0, areas = 5, lossThreshold = 40.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
48.1 5.0 1.1789085844589422 0.0 0.15697353132244687 0.4952070632989954 0.8631786963036964 0.0844 0.451 0.161 0.00460 0.238271564245224 1.2177948355674744 0.4896637865209154 0.0547801340037798 0.78125 0.935064935064935 0.8622775104359925 0.0015557572725566585
49.1 5.0 0.8808436274295616 0.0 0.22639634035071937 0.46193562777278546 0.8732821692196693 0.106 0.451 0.232 0.00570 0.23182843625545502 1.1919697523117065 0.4563974402179675 0.04655676878167161 0.78125 0.948051948051948 0.8730577458256029 0.0015467460731206722
50.1 5.0 1.0570190488642606 0.0 0.17991694580477927 0.4793010071417606 0.8676155094905095 0.0958 0.451 0.185 0.00495 0.24048545956611633 1.2067193984985352 0.47371812064998914 0.0527923430630263 0.78125 0.935064935064935 0.8667816558441559 0.0014156105894179592
51.1 5.0 1.211046338678225 0.0 0.15112519912675057 0.49547974788735055 0.8624747821622822 0.0769 0.451 0.155 0.00490 0.23448961973190308 1.2188092768192291 0.4895778811935868 0.05507954208863098 0.765625 0.948051948051948 0.8612991361317254 0.001683302410483436
52.1 5.0 0.9136620847631578 0.0 0.21933968701568846 0.459917059231172 0.874027534965035 0.123 0.451 0.225 0.00552 0.23272626101970673 1.194714605808258 0.45417588463585296 0.04705518508801209 0.78125 0.948051948051948 0.8738005855751392 0.0014480857236557568
53.1 5.0 1.0856546790145511 0.0 0.17369881382665991 0.478398495878392 0.8697412656787658 0.0924 0.451 0.179 0.00506 0.24497422575950623 1.2042010426521301 0.4727349652176989 0.05345295633248211 0.78125 0.935064935064935 0.8688724779684601 0.0015429556026540993
54.1 5.0 1.2389723961319097 0.0 0.14407478933692916 0.49244080124202305 0.8629929445554445 0.0720 0.451 0.148 0.00482 0.2310197949409485 1.2085693776607513 0.4863812447791653 0.0551063248017836 0.765625 0.935064935064935 0.8618571718460111 0.001602999052757926
55.1 5.0 0.9496899417001794 0.0 0.2121235719337668 0.4594174452923393 0.8735192932067932 0.114 0.451 0.218 0.00575 0.23417159914970398 1.1951900720596313 0.45354607671366204 0.04707235206456547 0.78125 0.948051948051948 0.8729635320037106 0.001468810200244971
56.1 5.0 1.1157817383186939 0.0 0.16759845155883712 0.47604324915179114 0.8694094100344101 0.0850 0.451 0.172 0.00512 0.24179954826831818 1.1987009644508362 0.47020119322197773 0.052871810007111865 0.78125 0.935064935064935 0.8686405670222634 0.0015842735101903565
57.1 5.0 1.266591340727531 0.0 0.13877466338690286 0.4917261544828814 0.8628689366189366 0.0670 0.451 0.143 0.00483 0.229111447930336 1.2066915035247803 0.4856357740770493 0.05521585808838597 0.765625 0.935064935064935 0.8618571718460111 0.0016385104163942898
58.1 5.0 0.9778522601488964 0.0 0.20613908413158993 0.4572109942139105 0.8740334665334665 0.110 0.451 0.212 0.00593 0.2322838306427002 1.1953160762786865 0.45126244432425927 0.04742299676266597 0.78125 0.948051948051948 0.8736157815398887 0.0015044161114003535
59.1 5.0 1.143895658027831 0.0 0.16096628920836498 0.47428736740002303 0.8698748126873127 0.0807 0.451 0.166 0.00521 0.23590311408042908 1.1920449137687683 0.46830045455135405 0.05278972817810829 0.78125 0.935064935064935 0.8691514958256029 0.001596473736478934
60.1 5.0 1.2901131639772427 0.0 0.13357963876086668 0.4894972528291636 0.8627156524031523 0.0598 0.451 0.138 0.00501 0.22423811256885529 1.2041689157485962 0.4831682703058634 0.05546546061845635 0.765625 0.9375 0.8616252608998145 0.0017496388322207478
#####################################################################
# End of data export. Simulation finished at: 2025-04-29T08:49+0000 #
#####################################################################
